text,images,videos,gender
"অসাধারণ একটা ডেলটা ট্রিপ ছিল আজ।
একদম সুন্দরী আর গোলপাতার কাছাকাছি।
একদম সুন্দরবনের ফিল।",['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/407650816_10159849344623596_4746130796829041977_n.jpg?stp=dst-jpg_p526x296&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ZSKDx4DKofwAX8gkjAq&_nc_ht=scontent-ord5-1.xx&oh=00_AfACn4J2hMTL_h3I_aNzdWrZocRrSNcMQZzcB9FTd_ripA&oe=65FB6D0C'],[],M
"ব্যাংকক থেকে ভিয়েতনাম ফ্লাইটে কিছু খেতে দেয় না। আগেই কিনে প্লেনে উঠতে হয়। আমরা কিনেছিলাম আমার আর আমার বউ Maria Abdullah Tarin এর খুউউউব প্রিয় কাঠাল। ভাবলাম খাইতে কেমন জানি হয়!! ওমা!! ইহা দেখি ভয়াবহ মজার!!!
আলহামদুলিল্লাহ!!",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/407636027_10159847922883596_1611622533091003543_n.jpg?stp=dst-jpg_p526x296&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=FYAMhC9jlJMAX-_d9W0&_nc_oc=AQmjBkG8zY_qUkBzHEigSKqcuCA_6A8jPJgtXSIaDevtATO2lVvNdUtQ00v15ZI1lNA&_nc_ht=scontent-ord5-2.xx&oh=00_AfAVqU1NzCLunCh96Njf0Pjhhovh_WIJz0FOrtaGsWJimg&oe=65FA914C'],[],M
"হায় হায়!! ভিয়েতনাম নেমে তো আমি কোটিপতি হয়ে গেলাম!!!
১০০ ডলার দিলেই ২৩ লাখ ডং!!!",['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/407648214_10159847919648596_6556063691829546118_n.jpg?stp=dst-jpg_p526x296&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=B34zEmbqzdUAX84wZ4S&_nc_ht=scontent-ord5-1.xx&oh=00_AfAsO9MV6ror6G3kP3K2rYxvAxoUnXVg2ublcosxGLvB7g&oe=65FBC315'],[],M
Good Evening Vietnam!!!,['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/407653850_10159847904708596_7704119826049748648_n.jpg?stp=dst-jpg_p180x540&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=HG3ZQj73yW0AX-OXXnd&_nc_ht=scontent-ord5-2.xx&oh=00_AfC6l3XPzMJSNCoMv62YFsPV9AmxMpq8g2qxTWRhZSwaLQ&oe=65FAF6CC'],[],M
প্লেন আসার অপেক্ষা। Air Asia...এদের ওয়েটিং লাউঞ্জ এতো সুন্দর!! মাশাল্লাহ।,['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/407645845_10159847757443596_4548239073804204592_n.jpg?stp=dst-jpg_p180x540&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=yrc24F7mTlgAX8V3ySE&_nc_ht=scontent-ord5-2.xx&oh=00_AfBSaTZas4jMovd_5w_uXo5Qhs4MXrEJKCb_qC1c09ygew&oe=65FBEA42'],[],M
"প্লেন এখনো আসে নাই। এদিকে লাঞ্চ টাইম। কি খাব। কি খাব?
ম্যাংগ রাইস। অসাধারণ টেস্ট!! মাশাল্লাহ।","['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/407658569_10159847740733596_652608493751371137_n.jpg?stp=dst-jpg_p417x417&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=_S1KWmX_wYkAX8d1WQB&_nc_ht=scontent-ord5-2.xx&oh=00_AfCvHEKWq1rJ57IVvpPsv4horzaZWl70MNc1xxmKEC6gfw&oe=65FBD229', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/407651046_10159847740748596_8910079237465181131_n.jpg?stp=dst-jpg_p417x417&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=pQ4yq117iI8AX_qVs5n&_nc_ht=scontent-ord5-2.xx&oh=00_AfCgB3Y0eyAuMGvTU4dnb0nzRvUvhyXaQlU64ozXiJ-0fg&oe=65FACCAF']",[],M
"প্লেন এখনো আসে নাই। এদিকে লাঞ্চ টাইম। কি খাব। কি খাব?
ম্যাংগ রাইস। অসাধারণ টেস্ট!! মাশাল্লাহ।",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/407810437_10159847739908596_4121948165133861380_n.jpg?stp=dst-jpg_p180x540&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=IZb54lWKNYQAX9bzF_a&_nc_ht=scontent-ord5-2.xx&oh=00_AfBxEi6Az5OpDCWB-AAOgI1WgxPrMSD0i2t2LzC-Sz_R6g&oe=65FBB782'],[],M
"ভিয়েতনাম এর ফ্লাইটে চড়ার আগে এক কফি না খেলে নয়।
বিদায় ব্যাংকক!!!",['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/407708258_10159847729503596_5731178877016358006_n.jpg?stp=dst-jpg_p526x296&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=TlwwL8rmJZIAX9xCsNO&_nc_ht=scontent-ord5-1.xx&oh=00_AfAOX9c1SbzEXf37bl19Q_PjLrS8zZNOxJX1u6yuqJN4cw&oe=65FBC32F'],[],M
Goodbye Bangkok!!!,[],['https://www.facebook.com/LitonBUET/videos/1066591544373728/?__cft__[0]=AZUrjaCMuPLkylRiziBXmT9l2u9RJmfTf67rnuwkxV0WS66kKyCZ9kqrQTYstq0jTNvZs2wOGANT9pDuysfhcIrrNBkmCmhLmixudmEDSLnWH5fAuNFhJsAsoCfwEJJfCSo1yqP-7xAss14FbKcKJxBaQ3hi28vtpQqO1mJq8TH2mdDZjUFl3JO911m_gzYoSAg&__tn__=%2B%3FFH-R'],M
আকাশ থেকে ব্যাংকক।,['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/399289399_10159846399648596_465333090817662908_n.jpg?stp=dst-jpg_p526x296&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=95ohvHoy2PwAX_Lglw-&_nc_ht=scontent-ord5-1.xx&oh=00_AfDTSITNVs5VLK8kKTfTQElTQvcZXqaAzsndcwtiA77PQg&oe=65FBB214'],[],M
Good Evening Bangkok!!!,['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/404799373_10159846396483596_5453722176848530713_n.jpg?stp=dst-jpg_s600x600&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=FbAYlECoBYUAX-jOu_f&_nc_ht=scontent-ord5-1.xx&oh=00_AfAP7iLjCc1tzygZQSHwBgmD0jT1OZCRIWSiLOHRXsYFxQ&oe=65FAA87B'],[],M
বিদায় ঢাকা। ADB আর AIT এর সাথে গুরুত্বপূর্ণ কিছু মিটিং এর জন্য বাংলাদেশ ছাড়ছি। দেখা হবে আগামী শুক্রবার।ইনশাআল্লাহ।,['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/406104471_10159846264073596_7816829909167994375_n.jpg?stp=dst-jpg_s640x640&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=tEsoaRsfKBoAX9HktN-&_nc_ht=scontent-ord5-1.xx&oh=00_AfA4SxYTHqtIzPD5fp5GkoxcVRYANvS7e67c_sMh0DKZlQ&oe=65FBF83C'],[],M
"আনা কাল রাতে বাবার ব্যাগ গুছানো দেখে বলে
বাবা। এই বাবা। চল মানালী যাই আবার!",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/404794745_10159846243808596_3946890113484282661_n.jpg?stp=dst-jpg_p180x540&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=kzpLDpV-Ol8AX_aBKAn&_nc_ht=scontent-ord5-2.xx&oh=00_AfBb44RRbfI1QS42CjofGPCBXDjKBCDBZRfeyPHgqidQBA&oe=65FBA541'],[],M
"Good Morning Dhaka!!!
COP28..... I am not coming!!
This is AIT Research Collaboration!!!","['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/406115676_10159846093583596_2436224186580424954_n.jpg?stp=cp6_dst-jpg_s600x600&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=UujGAiIWBJoAX9pmPBl&_nc_ht=scontent-ord5-1.xx&oh=00_AfB9Bv01fRNJWagrOuuKWjA401_qZyIO8De4VmpY-KDqFQ&oe=65FBFB7C', 'https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/406109786_10159846093593596_857481854339572730_n.jpg?stp=dst-jpg_s600x600&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=j4BmD7nBH_cAX9lbAV_&_nc_ht=scontent-ord5-1.xx&oh=00_AfCZQKzzOhNYgWb4cbH3yPdDzXw6cStYWL0mf2sjc6zg_w&oe=65FBE593']",[],M
"মাছের ঘুমানোর জন্য একটা ঝিনুক দিয়েছিলাম। নিজের জায়গা বানানোর জন্য তার সময় লাগছে ৭ দিন। 
মাশাল্লাহ।","['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/404819582_10159845285423596_7667993922633743098_n.jpg?stp=cp6_dst-jpg_s600x600&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Gve0xmn-WcgAX9ThL0J&_nc_ht=scontent-ord5-1.xx&oh=00_AfBplhdb9FMUPRFcGMqONJTfyZeKAB5HhCW3bmKm7rsv1Q&oe=65FBE887', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/406084271_10159845285433596_2951948221123606650_n.jpg?stp=cp6_dst-jpg_s600x600&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=fWLL40aTBakAX82M7NC&_nc_ht=scontent-ord5-2.xx&oh=00_AfCJTHQ_2YT-dZG16lptuMw7AdztMJDRCy9FzxESqmbt1Q&oe=65FACA89', 'https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/404792014_10159845285508596_7468373436089766170_n.jpg?stp=cp6_dst-jpg_s600x600&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=2nTekt2dtY8AX-qiXNX&_nc_ht=scontent-ord5-1.xx&oh=00_AfAXKkucwBghKof-y61fq50uIoACxxmgeHrM_LHT2KM86g&oe=65FBDAA3', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/404769378_10159845285478596_8370092536076758563_n.jpg?stp=cp6_dst-jpg_s600x600&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=A4n3OXuI5yEAX-HV2Z3&_nc_ht=scontent-ord5-2.xx&oh=00_AfBNSDBOWNYUK837O9wPlYWRYzIjwMjsbiQ9LCZV6fftzw&oe=65FB3B71']",[],M
"আলহামদুলিল্লাহ। 
বাংলাদেশ রেইলওয়ে এর সাথে আরেকটা কাজ এর সফল সমাপ্তি!!",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/404754155_10159845113653596_1463673196621021317_n.jpg?stp=dst-jpg_p526x296&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=NARL_u0df9gAX9F-cKt&_nc_ht=scontent-ord5-2.xx&oh=00_AfAUfVvgxI98pHxYwkPqdXSF6HuymqLiY0RKsVdeUW4JsQ&oe=65FB101B'],[],M
"আলহামদুলিল্লাহ। 
ভালো প্রগ্রেস করেছে আমাদের OCL দল।
এগিয়ে চল দল!!!",['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/404818507_10159843299478596_7148026903344917442_n.jpg?stp=dst-jpg_s720x720&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=7ybvj4-JuJMAX9Vj8LO&_nc_ht=scontent-ord5-1.xx&oh=00_AfC83tNb2aCqIMXUXpRmjOdBoLwicTWl5N4qXbkS8EDlNw&oe=65FAECA9'],[],M
"তোমার দিকে তাকিয়ে আছি
যেভাবে তাকিয়ে থাকে নদী
ফেনাবান সমুদ্রের দিকে।
তোমার দিকে তাকিয়ে আছি… See more",['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/404678784_10159838165103596_309300806250775988_n.jpg?stp=dst-jpg_s600x600&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=2NvjYILQnncAX_QFRBx&_nc_ht=scontent-ord5-1.xx&oh=00_AfDN5goBAAECsLUmcak-HsPzXdFiPh7tO8mVuU0n7SN55A&oe=65FC32DC'],[],M
"Goodbye Boat club!!!
See you again!!!","['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/404622483_10159838029148596_1413142324097717280_n.jpg?stp=dst-jpg_s600x600&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=j0_lmg20nIoAX-40TbR&_nc_ht=scontent-ord5-1.xx&oh=00_AfBhxq37kCnELTuzbD7ETBhl0gGGzobXseO3Ex44Wn4_Xw&oe=65FC2FB7', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/404800405_10159838029173596_1145254251165102597_n.jpg?stp=dst-jpg_s600x600&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=vqgCGvX5wrcAX8AX3fJ&_nc_ht=scontent-ord5-2.xx&oh=00_AfDLf936ow2dDTMsFGLmGgkZLi6BuJbaIXA6ktHmlaCddA&oe=65FAD645', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/404790980_10159838029228596_3776347141670419897_n.jpg?stp=dst-jpg_s600x600&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=P96ID8LxNcgAX8edBhL&_nc_ht=scontent-ord5-2.xx&oh=00_AfBx7eEf-PDmiXs12YTvt_aj9Qbu-DW09JzSkM2AHKCatQ&oe=65FADA72', 'https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/404642665_10159838029243596_502900385418071603_n.jpg?stp=dst-jpg_s600x600&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=VzGCnSIoeo4AX9WFApJ&_nc_ht=scontent-ord5-1.xx&oh=00_AfAhiGT6J9x-CNB9b-1mP6lyI66mbAYyBfTJ1SxfpWI9kA&oe=65FAB243']",[],M
Goodbye Chittagong bosss!!,"['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/404692956_10159837918503596_43034712091188496_n.jpg?stp=dst-jpg_s600x600&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=-Jyup30rtO4AX8aJ-Hp&_nc_ht=scontent-ord5-2.xx&oh=00_AfBooTvsmKmY6Tqhd03CGI-w4gaDmIOIlIdn-lUmj9DGkw&oe=65FBBB7F', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/404822769_10159837918623596_1291178333106392120_n.jpg?stp=dst-jpg_s600x600&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=mTuA6LzALPgAX-0bDqL&_nc_ht=scontent-ord5-2.xx&oh=00_AfBIbNB12Qt77PHDQ0NQOizoqnOlcRmLe9iLYTOFIlJy-A&oe=65FB2E16', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/404800294_10159837918523596_3611168888838043331_n.jpg?stp=dst-jpg_s600x600&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=75RmClcVYfQAX8pYIhi&_nc_ht=scontent-ord5-2.xx&oh=00_AfDBm4ppWEtJKkMsRFtvEd3tNcGle6pOUAjpnF4v1hgxhg&oe=65FB9CF6', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/404631006_10159837918643596_8899718378106156435_n.jpg?stp=cp6_dst-jpg_s600x600&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=LMrtECu5lfcAX8FtxaH&_nc_ht=scontent-ord5-2.xx&oh=00_AfD54ugKUED88_8y512FtR0LcCMD42kNRrJCWNS69Gm1mw&oe=65FAA6C4']",[],M
"অনেক দিন বাদে আজ সাতার দিলাম।
পাশেই নদী। কিন্তু সাতার দিলাম সুইমিংপুল এ।",['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/404299704_10159837714583596_54974365482337063_n.jpg?stp=dst-jpg_p180x540&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=F2QCmEKWu1kAX8Haj6u&_nc_ht=scontent-ord5-1.xx&oh=00_AfBPppRex_fA7IGbC2FhDXowvcuG3XPbSlHptnGYRcZO5A&oe=65FBAB7B'],[],M
"শুভ সকাল চট্টগ্রাম!!! 
প্রচুর পড়ালেখা করতে হবে আর দুনিয়া দেখে দেখে আইডিয়া নিতে হবে। সামনে প্রচুর কাজ করতে হবে। ইঞ্জিনিয়ারিং ফিল্ড খালি করে সবাই বিদেশ যায়!!! কেউকে তো থাকতেই হবে বস!!!","['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/404318447_10159837612188596_180651329947992206_n.jpg?stp=dst-jpg_s600x600&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=66uOXJDDPTgAX91TIv4&_nc_ht=scontent-ord5-1.xx&oh=00_AfAR4CG3H_nC4TKV7kkUnkSk1K49QMYjdkip3vzjCtH7zA&oe=65FC38AC', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/405041063_10159837612243596_503142237245422823_n.jpg?stp=dst-jpg_s600x600&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Z3z7XkAbpIgAX-Hymje&_nc_ht=scontent-ord5-2.xx&oh=00_AfDoUZhYdgP5lm4DHqi10PQ0Sx9N8CHM_mIR4BHCNJCYPQ&oe=65FB7012', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/404646259_10159837612228596_8125180785696356728_n.jpg?stp=dst-jpg_s600x600&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=YPNlQUbOtIYAX-gl5tG&_nc_ht=scontent-ord5-2.xx&oh=00_AfCUkYPGrWH__ozwOu4SquTO6Ly6hA2kkIPdrAPAmHLGbA&oe=65FBCD8D', 'https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/404692090_10159837612198596_4097765982875682688_n.jpg?stp=dst-jpg_s600x600&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=JPFLPtdn4EwAX-EAb3y&_nc_ht=scontent-ord5-1.xx&oh=00_AfCRertMHqiR5ptOw3jaw14Bjjas_l7w_gP989Kbwdw8Pw&oe=65FB5D47']",[],M
"প্রচুর পড়ালেখা করতে হবে!!!
সামনে নতুন নতুন কাজের বাজার!!!","['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/404625041_10159836774498596_8858906866224490271_n.jpg?stp=dst-jpg_s600x600&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=qBTCIKfKDj4AX_CuR0X&_nc_ht=scontent-ord5-2.xx&oh=00_AfD2X765UUMWEl4GbFyF9I4rZu-Bvep2VLhaVrP5J4KHkg&oe=65FAEBA8', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/404295856_10159836774593596_1604629162864735814_n.jpg?stp=dst-jpg_s600x600&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=kqBTvFKkU7IAX91uGq_&_nc_ht=scontent-ord5-2.xx&oh=00_AfAEvVgaYj2tkP7Pyh6xvEb9httvYGw9iP_OZhi3AKp8TQ&oe=65FB6674', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/404657301_10159836774513596_644297489650874776_n.jpg?stp=dst-jpg_s600x600&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=oTfhF1tjBc8AX87WwHb&_nc_ht=scontent-ord5-2.xx&oh=00_AfDOA-63ZbGz0bJuPN8b4-8i9lDUTgCbnif-S49cNqYmdw&oe=65FBF390', 'https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/404653483_10159836774558596_7878688710565924071_n.jpg?stp=dst-jpg_s600x600&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=IMZItp04vPIAX9Ffq9Q&_nc_ht=scontent-ord5-1.xx&oh=00_AfDX7gitfczx3nD_IxeGAR1x5QYi4R77C-BHvhajHGGXhw&oe=65FB5601']",[],M
"Good Morning Dhaka!!
Moving to Chittagong for 03 Projects meeting and site observation with our Chittagong O.CREEDS Ltd. office team with local partners!!!",['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/404284170_10159836107538596_7889772055741928710_n.jpg?stp=dst-jpg_p526x296&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=8PxlDHcYONQAX8ARr_Y&_nc_oc=AQkh30xj5AoDjgK7YDy_YdeGlCdi0D8ntaPL45P1A28BlrKSa4EXjMEdCV_LQpNbUeU&_nc_ht=scontent-ord5-1.xx&oh=00_AfBFdYXmgXEl5JPLeB-tZProFWB9C3UHK985f34AjrGqZA&oe=65FC0AF5'],[],M
আজ ব্রাজিলকে তার নিজের মাঠে হারানো মানে আরেকটা কোপা জেতার সমান বস!!!,['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/404145167_10159835727058596_1122271318868990067_n.jpg?stp=dst-jpg_p526x296&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=f4BrqRG9s7gAX8Bq5bl&_nc_ht=scontent-ord5-1.xx&oh=00_AfAFCDxlg4PuyzEDO-w7zlTuKQ0s2iZ-gCbni7-bY4K_Ug&oe=65FAD828'],[],M
Only chill is real!!!,['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/404345752_10159835722223596_5049501366570931849_n.jpg?stp=cp6_dst-jpg_p180x540&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Zik7axZCwd0AX-dar_B&_nc_ht=scontent-ord5-2.xx&oh=00_AfC6NR1fDv3CODgnLAGrpc68f75AK1OjCNS5kfr0Ki-3gQ&oe=65FB2F8E'],[],M
"A successful meeting with the CEO of JDI, Japan
Project: Feasibility study on J-Drum in Bangladesh
Background: The groundbreaking J-DRUM system is a safe, sanitary way of storing garbage. J-DRUM is an advanced and sophisticated system to store the refuse generated from the building hygienically and safely. It is prominent with characteristics of refuse compaction, refuse volume reduction, labor saving and space saving.… See more",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/404622775_10159835535258596_1545153615385962816_n.jpg?stp=dst-jpg_p526x296&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ac1VOyCVBfoAX_D0dmw&_nc_ht=scontent-ord5-2.xx&oh=00_AfAIL-Ak_xxHHfYCpx2bQ8Ywsi6mj5__qHC1Fy_i9N-b8w&oe=65FBEE45'],[],M
"হিমাচল প্রদেশের এই শহরটা আসলেই অনেক সুন্দর!!!
এখান থেকে কাস্মীর ও খুব কাছে!!!",['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/402166610_10159829613393596_1826097807896446486_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Mxl3kQfAtYsAX8Olzym&_nc_ht=scontent-ord5-1.xx&oh=00_AfAFBEJR-t2MjM0FfrFYyZn3oxsMHShZIdIWB9YTdz_gDw&oe=65FAFDDF'],[],M
"শুভ সকাল ঢাকা।
মাঠে খেলতে চলেছি!!!","['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/402424233_10159829079408596_4504407056338203023_n.jpg?stp=cp6_dst-jpg_s600x600&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=TmmSjCT6ym8AX9ybX7r&_nc_ht=scontent-ord5-1.xx&oh=00_AfD7gOjkd2lP0qIZQ9NcAgiKmJEHaqwXdhKDommoaJBNtQ&oe=65FB8001', 'https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/402933577_10159829079483596_742466825147418042_n.jpg?stp=cp6_dst-jpg_s600x600&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=zMUaJkxc-OkAX9wS9ml&_nc_ht=scontent-ord5-1.xx&oh=00_AfAtxcq5fGw4dIEFZzxbsdwqLmbGN0EnNa4hTrGIyJx3Xg&oe=65FB9736', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/401522306_10159829079448596_9193894109203805970_n.jpg?stp=cp6_dst-jpg_s600x600&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=m_wvm-6t3VoAX8Qkx6y&_nc_ht=scontent-ord5-2.xx&oh=00_AfCJ01pIYwCP3AdJ5LOasbwn5jIdE8wFFu3gv90TSMdWPQ&oe=65FC179B']",[],M
Happy Birthday baba!!!,"['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/402501798_10159828403558596_4612309507848423199_n.jpg?stp=dst-jpg_s600x600&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=cCpITmg0Zj0AX_QBT5Z&_nc_ht=scontent-ord5-1.xx&oh=00_AfCoIaFx5TnJzsYj0t4SumRIgo7nublYbw1xplVAypma3w&oe=65FBC6FE', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/402569789_10159828403713596_6467493927077877869_n.jpg?stp=dst-jpg_s600x600&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=BNkOts7siN0AX_BeNwe&_nc_ht=scontent-ord5-2.xx&oh=00_AfAFkMRIU91ruxj7PFcv5i74DV4sZMiTkMRs-hNgW2P5VA&oe=65FB4D6E', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/402579370_10159828403748596_593427728595840198_n.jpg?stp=dst-jpg_s600x600&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=-cQpY1QEy80AX-05At5&_nc_ht=scontent-ord5-2.xx&oh=00_AfCYW6yUcUVVQyH22S89VbzyAK83T9gDaCiVGGrRMDNQrA&oe=65FB5824', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/402156445_10159828403633596_4860219503208506779_n.jpg?stp=dst-jpg_s600x600&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=W7LScDKHZtEAX-MfUCd&_nc_ht=scontent-ord5-2.xx&oh=00_AfAqKaIIpaA07r6bnASaF_sQjsyUuDahT_b01KdjtYmRPw&oe=65FB99C2', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/402893719_10159828403583596_7703273918134023531_n.jpg?stp=dst-jpg_p480x480&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=uGtr5EOdqnwAX_tipKQ&_nc_ht=scontent-ord5-2.xx&oh=00_AfAt40YIH_0lxbkMVnPxyykvmn9ie2w_PQd7VJXZhfOmuw&oe=65FB0541']",[],M
"তুমুলপ্র
‍
্যাক্টিস হল!!!",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/402139844_10159828216323596_6396832497520211302_n.jpg?stp=dst-jpg_p843x403&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=V4lG_GTU_REAX_7cvcm&_nc_ht=scontent-ord5-2.xx&oh=00_AfDqwRZBsT9zWZatvlDq-f44TQC9-s5YStLK_sorfWmAHQ&oe=65FC4815'],[],M
"In deep writing Sir Saiful Amin.
Worth reading sir!!",[],[],M
The BD CEO Club!!,['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/402194165_10159827969713596_3951572364003308125_n.jpg?stp=dst-jpg_s600x600&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=hg2jZ7064vkAX8NAnlL&_nc_ht=scontent-ord5-2.xx&oh=00_AfCkKSzM1qrkiC1E88SnUKeTCziYwOuImwfMHboZsU1Isw&oe=65FBC946'],[],M
New Project meeting!!!,[],[],M
