text,images,videos,gender
https://www.youtube.com/watch?v=c6sEB7SYSyQ,[],[],M
"প্রসঙ্গ ‘আদর্শ’: ব্যক্তিগত অভিজ্ঞতা ও ষড়যন্ত্রের আখ্যান 
---------------------------------------------------------
খুব আগ্রহ উদ্দীপনা নিয়ে একটা বই লিখছি - গণিতের আশ্চর্য সব ব্যবহার নিয়ে। বইটা কদিন পরেই প্রকাশ হওয়ার কথা আদর্শ প্রকাশনী থেকে। এর মাঝেই এমন একটা ধাক্কা দেওয়ার মতো খবর।
আমার এখন পর্যন্ত প্রকাশিত হওয়া সবগুলো বইয়ের যেই প্রকাশক, সেই ‘আদর্শ’ প্রকাশনীকে একুশে বইমেলা ২০২৩-এ স্টল বরাদ্দ দেওয়া স্থগিত রেখেছে বাংলা একাডেমি। তার পেছনে যে কারণ দেখানো হয়েছে সেটা খুবই দুঃখজনক, ল… See more",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/326045973_3245983082378523_4649257828493818233_n.jpg?stp=dst-jpg_s720x720&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=vf3bVimq9HgAX8Bt1Ud&_nc_ht=scontent-ord5-2.xx&oh=00_AfDAx58qYKxJ4qhREer0bhcFXTyh12U6-ANj_73H1KzV0A&oe=65EF77B1'],[],M
"""বিয়েশাদিজাতীয় অনুষ্ঠান না করলে টিকে থাকা যাচ্ছে না"" ",[],[],M
"""অভিযোগে উল্লেখ করা হয়েছে, এই বইয়ের কোনো কোনো অধ্যায়ের অংশবিশেষ ন্যাশনাল জিওগ্রাফিক এডুকেশনাল সাইট থেকে নিয়ে হুবহু অনুবাদ করে ব্যবহার করা হয়েছে""
""ওই অধ্যায়ের আলোচিত অংশটুকু লেখার দায়িত্বে আমরা দুজন না থাকলেও সম্পাদক হিসেবে এর দায় আমাদের ওপরও বর্তায়, সেটি আমরা স্বীকার করে নিচ্ছি। অবশ্যই পরবর্তী সংস্করণে বইটির প্রয়োজনীয় পরিমার্জন করা হবে""",[],[],M
"এক অবাক করা জ্যামিতিক চিত্র নিয়ে আলাপ, যার পরিসীমা অসীম, ক্ষেত্রফল সসীম।
ইউটিউবে দেখতে চাইলে: https://youtu.be/96ipszOGalA",[],['https://www.facebook.com/chamok.hasan/videos/534899515265951/?__cft__[0]=AZXX7q4NKgPJHF4amMIz2bbN0su3l4tDDzuitlf8GUXYOduJ68n5VszfzWEo2xqSMkDdiB1XTX6YrKyKWohv7-Q2Q4zAzHofhS82K90DLsq1LAsVprOGW_wOWriRCEtyt-a1iW98AUuaJqLGrgtnvzUKe3D9Dmh1VPQ0AJegrFSEq6_Uv7OA8FC56NUJjhPa1R71Iw-VS5GYgwyuRYnf48W2&__tn__=%2B%3FFH-y-R'],M
"পশ্চিমবঙ্গ থেকে নানান সময়ে যারা আমার গণিত-বইগুলো সংগ্রহ করতে চেয়েছেন, তাদের জন্য একটা ছোট্ট খবর।  কলকাতা আন্তর্জাতিক বইমেলায় আমার লেখা সবগুলো বই পাওয়া যাচ্ছে বাংলাদেশ প্যাভিলিয়নে আদর্শর ১০ নং স্টলে। 
মেলা চলবে ১২ ফেব্রুয়ারি পর্যন্ত, প্রতিদিন দুপুর ১২ টা থেকে রাত ৮ টা পর্যন্ত। 
আর বহু বছর পর ঢাকা একুশে বইমেলায় এবার আমার কোনো বই থাকছে না, আদর্শ স্টল না পাওয়ায়... 
 এটার কষ্ট বলব অন্য কোনো লেখায়, অন্য কোনো গানে। 
মেলাতে না পাওয়া গেলেও আমার বই সরাসরি নিতে পারবেন মেলার অদূরেই কাঁটাবনে আদর্শ প্রকাশনীর অফিস থেকে। আর রকমারি সহ অন্যান্য অনলাইন বইদোকানগুলোতেও অর্ডার করতে পারবেন বাংলাদেশের যেকোনো প্রান্ত থেকে।
বই পড়ার আমন্ত্রণ। গণিতযাত্রা শুভ হোক ",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/328666118_857572468879068_7925752570993430475_n.jpg?stp=dst-jpg_s600x600&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=qj16M4_UdDQAX_bdMqS&_nc_ht=scontent-ord5-2.xx&oh=00_AfCq_uG0ZP2Ruq6jI8T6uLZzwS9aZo_0lcsqu4kMvcO2Dg&oe=65F054D2'],[],M
https://www.youtube.com/watch?v=c6sEB7SYSyQ,[],[],M
"প্রসঙ্গ ‘আদর্শ’: ব্যক্তিগত অভিজ্ঞতা ও ষড়যন্ত্রের আখ্যান 
---------------------------------------------------------
খুব আগ্রহ উদ্দীপনা নিয়ে একটা বই লিখছি - গণিতের আশ্চর্য সব ব্যবহার নিয়ে। বইটা কদিন পরেই প্রকাশ হওয়ার কথা আদর্শ প্রকাশনী থেকে। এর মাঝেই এমন একটা ধাক্কা দেওয়ার মতো খবর।
আমার এখন পর্যন্ত প্রকাশিত হওয়া সবগুলো বইয়ের যেই প্রকাশক, সেই ‘আদর্শ’ প্রকাশনীকে একুশে বইমেলা ২০২৩-এ স্টল বরাদ্দ দেওয়া স্থগিত রেখেছে বাংলা একাডেমি। তার পেছনে যে কারণ দেখানো হয়েছে সেটা খুবই দুঃখজনক, ল… See more",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/326045973_3245983082378523_4649257828493818233_n.jpg?stp=dst-jpg_s720x720&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=vf3bVimq9HgAX8Bt1Ud&_nc_ht=scontent-ord5-2.xx&oh=00_AfDAx58qYKxJ4qhREer0bhcFXTyh12U6-ANj_73H1KzV0A&oe=65EF77B1'],[],M
"""বিয়েশাদিজাতীয় অনুষ্ঠান না করলে টিকে থাকা যাচ্ছে না"" ",[],[],M
"""অভিযোগে উল্লেখ করা হয়েছে, এই বইয়ের কোনো কোনো অধ্যায়ের অংশবিশেষ ন্যাশনাল জিওগ্রাফিক এডুকেশনাল সাইট থেকে নিয়ে হুবহু অনুবাদ করে ব্যবহার করা হয়েছে""
""ওই অধ্যায়ের আলোচিত অংশটুকু লেখার দায়িত্বে আমরা দুজন না থাকলেও সম্পাদক হিসেবে এর দায় আমাদের ওপরও বর্তায়, সেটি আমরা স্বীকার করে নিচ্ছি। অবশ্যই পরবর্তী সংস্করণে বইটির প্রয়োজনীয় পরিমার্জন করা হবে""",[],[],M
"এক অবাক করা জ্যামিতিক চিত্র নিয়ে আলাপ, যার পরিসীমা অসীম, ক্ষেত্রফল সসীম।
ইউটিউবে দেখতে চাইলে: https://youtu.be/96ipszOGalA",[],['https://www.facebook.com/chamok.hasan/videos/534899515265951/?__cft__[0]=AZXX7q4NKgPJHF4amMIz2bbN0su3l4tDDzuitlf8GUXYOduJ68n5VszfzWEo2xqSMkDdiB1XTX6YrKyKWohv7-Q2Q4zAzHofhS82K90DLsq1LAsVprOGW_wOWriRCEtyt-a1iW98AUuaJqLGrgtnvzUKe3D9Dmh1VPQ0AJegrFSEq6_Uv7OA8FC56NUJjhPa1R71Iw-VS5GYgwyuRYnf48W2&__tn__=%2B%3FFH-y-R'],M
"২০২২ এর জুলাইতে যখন বাংলাদেশে গিয়েছিলাম আমার শাশুড়ি মা আমাদেরকে মিলিয়ে উপহার দিয়েছিলেন এই সুন্দর জামাগুলো। এগুলো বানিয়ে দিয়েছিল বর্ণমালার আদরের ছোট মামী নিশু, তার নিজের বুটিক Incy Wincy's Closet থেকে। পরশমণির জন্য 'ছোট্ট ছোট্ট আঙুল' নামে একটা গান করেছিলাম, সেটার ভিডিও করেছিলাম এই জামাগুলো পরে। 
** একটি মজার এবং উপকারী তথ্য: আমাদের পুরো পরিবারের যে ছবিগুলো আপলোড করি, সেগুলো অধিকাংশ সময়েই তোলা হয় ক্যামেরায় ১০ সেকেন্ডের টাইমার দিয়ে। আমার জন্য একপাশে জায়গা রেখে ক্যামেরার সেটিংস ঠ… See more",['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/324404842_474419784850607_2844721154501034548_n.jpg?stp=c135.0.540.540a_dst-jpg_p180x540&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=TU_dRtKdTE8AX-mm4y_&_nc_ht=scontent-ord5-2.xx&oh=00_AfA86tCH6YLHuiV1oRlrkwAj9JgijsD7oB1eKPasUjEhQg&oe=65EF5A87'],[],M
"আবারও চলচ্চিত্রের সঙ্গীতে কাজ করার একটুখানি সুযোগ হলো আমার 
! 
কলকাতার স্বনামধন্য Windows Production House এর ""ফাটাফাটি"" আসছে এই মার্চ মাসে, Aritra Mukherjee এর পরিচালনায়, Zinia Sen এর গল্পে আর Samragnee Bandyopadhyay এর সংলাপে! আমিও অপেক্ষায় আছি!",['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/322078832_643613627515020_85149249151110542_n.jpg?stp=dst-jpg_s720x720&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=eHB8FXkMmGEAX9vh1g6&_nc_ht=scontent-ord5-1.xx&oh=00_AfCIK2HgKf0v5NgZDEGo8y-mQcUFj2gbh30rCQouHyyXeA&oe=65F0463A'],[],M
"Feroza Binte Omar, একসাথে আমি-তুমি পাড়ি দিয়ে ফেললাম দশটা বছর। একটা গান না হলে হতোই না! গানগুলো আমাদের ছবির অ্যালবামের মতন, সুন্দর সময়গুলোর স্মৃতি হয়ে ফিরে আসবে বারবার। তাইতো এত ঝুট-ঝঞ্ঝাটের পরও তোমাকে আরেকটু কষ্ট দিলাম,  এই চাপটুকু নিয়ে ফেললাম। শেষে বর্ণমালার অংশটুকু আর তারও পরে পরশমণির তা-তা-তা আমাদের গানটাকে পূর্ণতা দিল! 
জেনো ভালোবাসি- এখনও সেই প্রথম দিনের মতো! কিংবা তার চেয়েও বেশি। আমাদের পথচলা সুন্দর হোক...
ইউটিউবে দেখতে চাইলে: https://youtu.be/bJK0rT8fU7M",[],['https://www.facebook.com/chamok.hasan/videos/552355333445827/?__cft__[0]=AZUOGg92u1QU2iOwQWSWAeZZHvvZq51Uka5f4drJg9FX20OjOFOLiLsMeJi5TzWArxP2EsWSZBVyLflNL49To0glEHMmvlQ1cLBscSKNhXqZ6qdPFb8sUAM9Q92BhzBG37Yv9hjDC1HQXFwOHRmsBWp0vpbGEUrfj5a14pMyXen1IcMG_G4vg_EVYiD44QxUZxIsRcfKSvlDDglc08-sPE2x&__tn__=%2B%3FFH-y-R'],M
"পরশমণির প্রথম বছরের ছোট ছোট ঘটনা নিয়ে এই ভিডিও। আর সেই সাথে ছোট্ট একটা গান। পরশমণি যখন এইটুকুন ছিল, তখন ওকে নিয়ে একটা ঘুমপাড়ানি গান লিখেছিলাম। কোলে নিয়ে এটা গাইতে গাইতে হাঁটতে থাকলে একসময় ও ঘুমিয়ে পড়ত। মনে হলো, গানটাকে রেকর্ড করে রাখি। ও বড় হলে শুনবে! তার মা-বাবা আর প্রিয় আপা বর্ণমালা - আমরা সবাই মিলেই গাইলাম গানটা! ",[],['https://www.facebook.com/chamokh/videos/1771582696549637/?__cft__[0]=AZVg6P2MmOtBNpqihiSk5-Z2k-jyz-K-dVEEm-K06-3185ypuDtI6EqPIw2R_Py64NMxGCZ-C2lltoIp1Dm7LcQnfRoqr71FPTSncOzMOQvbGOgwHD3q7UIGI0tizqYdZ1q1rnINC8VTDXpyLQCRa9R6r6SDsHJDX0-AK5i06RcMr5Z-njcR-Nu6dpCgGPhn_Ok&__tn__=%2B%3FFH-R'],M
"আবারও চলচ্চিত্রের সঙ্গীতে কাজ করার একটুখানি সুযোগ হলো আমার 
! 
কলকাতার স্বনামধন্য Windows Production House এর ""ফাটাফাটি"" আসছে এই মার্চ মাসে, Aritra Mukherjee এর পরিচালনায়, Zinia Sen এর গল্পে আর Samragnee Bandyopadhyay এর সংলাপে! আমিও অপেক্ষায় আছি!",['https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/322078832_643613627515020_85149249151110542_n.jpg?stp=dst-jpg_s720x720&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=eHB8FXkMmGEAX9vh1g6&_nc_ht=scontent-ord5-1.xx&oh=00_AfCIK2HgKf0v5NgZDEGo8y-mQcUFj2gbh30rCQouHyyXeA&oe=65F0463A'],[],M
"Feroza Binte Omar, একসাথে আমি-তুমি পাড়ি দিয়ে ফেললাম দশটা বছর। একটা গান না হলে হতোই না! গানগুলো আমাদের ছবির অ্যালবামের মতন, সুন্দর সময়গুলোর স্মৃতি হয়ে ফিরে আসবে বারবার। তাইতো এত ঝুট-ঝঞ্ঝাটের পরও তোমাকে আরেকটু কষ্ট দিলাম,  এই চাপটুকু নিয়ে ফেললাম। শেষে বর্ণমালার অংশটুকু আর তারও পরে পরশমণির তা-তা-তা আমাদের গানটাকে পূর্ণতা দিল! 
জেনো ভালোবাসি- এখনও সেই প্রথম দিনের মতো! কিংবা তার চেয়েও বেশি। আমাদের পথচলা সুন্দর হোক...
ইউটিউবে দেখতে চাইলে: https://youtu.be/bJK0rT8fU7M",[],['https://www.facebook.com/chamok.hasan/videos/552355333445827/?__cft__[0]=AZUOGg92u1QU2iOwQWSWAeZZHvvZq51Uka5f4drJg9FX20OjOFOLiLsMeJi5TzWArxP2EsWSZBVyLflNL49To0glEHMmvlQ1cLBscSKNhXqZ6qdPFb8sUAM9Q92BhzBG37Yv9hjDC1HQXFwOHRmsBWp0vpbGEUrfj5a14pMyXen1IcMG_G4vg_EVYiD44QxUZxIsRcfKSvlDDglc08-sPE2x&__tn__=%2B%3FFH-y-R'],M
"পরশমণির প্রথম বছরের ছোট ছোট ঘটনা নিয়ে এই ভিডিও। আর সেই সাথে ছোট্ট একটা গান। পরশমণি যখন এইটুকুন ছিল, তখন ওকে নিয়ে একটা ঘুমপাড়ানি গান লিখেছিলাম। কোলে নিয়ে এটা গাইতে গাইতে হাঁটতে থাকলে একসময় ও ঘুমিয়ে পড়ত। মনে হলো, গানটাকে রেকর্ড করে রাখি। ও বড় হলে শুনবে! তার মা-বাবা আর প্রিয় আপা বর্ণমালা - আমরা সবাই মিলেই গাইলাম গানটা! ",[],['https://www.facebook.com/chamokh/videos/1771582696549637/?__cft__[0]=AZVg6P2MmOtBNpqihiSk5-Z2k-jyz-K-dVEEm-K06-3185ypuDtI6EqPIw2R_Py64NMxGCZ-C2lltoIp1Dm7LcQnfRoqr71FPTSncOzMOQvbGOgwHD3q7UIGI0tizqYdZ1q1rnINC8VTDXpyLQCRa9R6r6SDsHJDX0-AK5i06RcMr5Z-njcR-Nu6dpCgGPhn_Ok&__tn__=%2B%3FFH-R'],M
"স্মৃতিময় বিশ্বকাপ ২০২২! 
---------------------------
.
বিশ্বকাপ ফুটবল আমার কাছে যেন স্মৃতি তৈরির কারখানা। ১৯৮৬ তে জন্ম আমার, ফলে ১৯৯০ এ পেয়েছি প্রথম বিশ্বকাপ। সেটার কোনো স্মৃতি আমার মনে পড়ে না। এটা মনে আছে যে আমার বাড়িতে সবাই ছিল ম্যারাডোনা ভক্ত। ১৯৯৪ এ ম্যারাডোনা ড্রাগ টেস্টে উৎরাতে না পেরে বাদ চলে গেলে চারপাশের মানুষের হাহুতাশ মনে পড়ে। 
.
এদিকে আমার চারপাশে সবাই আর্জেন্টিনার সমর্থক থাকলেও আমি ছিলাম জার্মানির সমর্থক। সেটার কারণও খুব সহজ। আমার বাবা তার কিছুদিন আগেই জীবন-জীবিকার খোঁজে পাড়ি জমিয়েছেন জার্মানিতে। যেহেতু তখনও ইন্টারনেট বা মোবাইল ফোন ছিল না, আব্বুর সঙ্গে যোগাযোগের মূল মাধ্যম ছিল চিঠি আর ল্যান্ডফোন। জার্মানি থেকে আসা আব্বুর একটা চিঠি বা ফোনকল ছিল আমাদের অনাবিল আনন্দের উৎস। নিজ দেশের বাইরে ঐ একটা দেশকে খুব আপন লাগত তখন। পরে সময়ের সাথে অনেককিছু বদলে গেছে, আব্বুও ফিরে এসেছেন দেশে, তবু ঐ যে একবার সমর্থন করেছিলাম জার্মানিকে, সেটা থেকে আর বের হইনি। 
.
এবারও সমর্থক ছিলাম জার্মানির, যদিও মুলার এবং নয়্যার ছাড়া আর কারো নাম জানতাম না। আমার জার্মানি বাদ পড়ে গেল- স্পেন, জাপানের চক্করে পড়ে। একই সময়ে হওয়া এই গ্রুপের শেষ দুই ম্যাচ দারুণ উপভোগ করলাম। কে কখন বাদ যাবে বোঝা যাচ্ছিল না। শেষে এক হালি গোল দিয়েও জার্মানিই বাদ গেল। যে দলের দুই দুইজন খেলোয়াড়ের নাম আমি জানি, সেই দল বাদ গেলে মনের অবস্থা কেমন হতে পারে বুঝতেই পারছেন। আমারও তাই হলো। মনে হলো বাদ গেছে, ভালো হয়েছে -ঝামেলা শেষ!
.
এপাশে বহ্নি ছিল ব্রাজিলের সমর্থক। ওর অবস্থাও আমার মতই- নেইমার ছাড়া আর কাউকে চেনে না। বহ্নির সেই এক-চেনা-খেলোয়াড়বিশিষ্ট ব্রাজিলও বাদ পড়ে গেল। ক্রোয়েশিয়ার সাথে খেলাটা খুবই উপভোগ্য ছিল। এরপর মজা হলো বর্ণমালাকে নিয়ে। ও জন্মসূত্রে আমেরিকার নাগরিক, তাই আমেরিকা সমর্থন করলো প্রথমে। কিন্তু আমার আর বহ্নির আলোচনায় বারবার একটা নাম আসায় সেই নামটা ওর মাথার ঢুকে গেল - মেসি! মেসি আর্জেন্টিনার এটা শুনে সে আমাদের সাথে বসে আর্জেন্টিনার খেলা দেখতে শুরু করলো। এবং সে ঘোষণা করলো, সে মেসির এবং আর্জেন্টিনার সমর্থক। বেশ মজা পেলাম- বাসায় আমি বা বহ্নি কেউ আর্জেন্টিনার সমর্থক না হলেও বর্ণমালা নিজে থেকেই সমর্থক হয়ে গেল একটা দেশের!! 
.
এরপর মেসি তার কল্পনার বন্ধু হয়ে গেল। বর্ণমালা আমাদেরকে দলে ভেড়ানোর উদ্যোগ নিল। বললো, তোমাদের জার্মানি, ব্রাজিল, আর  আমার আমেরিকা- সবাই আউট। এখন কি তোমরা আমার সাথে মেসিকে আর আর্জেন্টিনাকে সাপোর্ট দেবে?
বহ্নি বললো, 'আমার বাচ্চারা ঠিকমত খেলেই আমি খুশি' 
 । বর্ণমালা সেদিন ঠিকমতোই খেল। মেসিকে নিয়ে ওর আগ্রহ দেখে আমি আর বহ্নিও মেসিকে সমর্থন করতে শুরু করলাম। অনেক সময়ই মানুষ বাপ-মাকে দেখে একটা দেশ সমর্থন করে, এখানে হলো উল্টো!!
.
ফাইনাল ম্যাচের আগে বর্ণমালা বললো- মেসিকে নিয়ে কিছু একটা বানাতে চায়, আমার কাছে আইডিয়া চাইলো। আমি প্ল্যাকার্ড বানানোর আইডিয়া দিলাম। ফাইনাল খেলা ছিল আমাদের সময় ভোর সাতটায়। আগের রাতে সে অনেকক্ষণ লাগিয়ে 'Vamos MESSI' লেখা একটা প্ল্যাকার্ড বানালো আমার সাহায্য নিয়ে। 
.
এবারে ফাইনাল ম্যাচ দেখার পালা। বাংলাদেশে আমার বাবা-মা, চাচা-চাচী, ফুপু,-ফুপা, ভাইবোনেরা সবাই মিলে একসাথে খেলা দেখবে। ওদের সাথে না থাকতে পারার কষ্ট তো আছেই, এখানে একা একা দেখতে হবে ভেবে আরও মন খারাপ হচ্ছিল। আমাদের শহরে বহু মানুষ মিলে এক বড় ভাইয়ের বাসায় খেলা দেখবেন ঠিক করেছেন। সেখানেও যেতে ভয় লাগছিল, কারণ বর্ণমালা আর পরশমণি বারবার অসুস্থ হচ্ছিল গত কয়েকমাস ধরে। বেশি মানুষের ভীড়ে যেতে মন সায় দিচ্ছিল না। এর মাঝেই জানতে পারলাম বুয়েটিয়ান জুনিয়র মারুফ আর সিফাত আসবে আরেক জুনিয়র দম্পতি হিমেল-স্বর্ণার বাসায়, ওরা আমাদের খুব কাছেই থাকে। ওদের অন্য পরিকল্পনা ছিল খেলা দেখার কিন্তু সেটা বাতিল হয়েছে। এটা জেনেই আমি আর বহ্নি ওদের বলে দিলাম আমাদের বাসায় চলে আসতে। 
হিমেল বললো, ""আমরা আসতে পারি ভাই, তবে একটা জিনিস জানার আছে!"" আমি জিজ্ঞেস করলাম, ""কী?"" ও বললো, ""আপনারা কোন দলের সাপোর্টার??"" ফাইনালে মেসি আর আর্জেন্টিনাকে সমর্থন করছি শুনে তারপরে সে রাজি হলো! এটা মনে থাকবে অনেকদিন!
.
যাহোক সকালে সাতটা বাজার একটু আগেই ওরা দলেবলে চলে এলো আমাদের বাসায়। হালকা খাইদাইয়ের আয়োজন করা হলো। তারপর শুরু হলো সেই রুদ্ধশ্বাস ফাইনাল। প্রথম দিকে খেলা দেখে আমি জানালাম, ভয় পাওয়ার কিছু নাই, আর্জেন্টিনার প্লেয়াররা ভালো খেলছে, স্টেডিয়ামভর্তি মানুষের সমর্থন আছে, এমনকি রেফারিরও সমর্থন আছে (প্রথম পেনাল্টি দেখে মনে হলো সিদ্ধান্ত ঠিক আছে - তবে না দিলেও হতো)- তাই আর্জেন্টিনা হেসেখেলেই জিতবে।  এরপর ৮০ মিনিটে কী জানি ঘটে গেল! আমাদের বাপ্পী ভাই প্রথমে পেনাল্টিতে একটা গোল দিল আর এক মিনিটের মধ্যে আরেকটা মারাত্মক গোল দিয়ে বসলো। আমি নতুন থিওরি দিলাম। মাঠটা আসলে একদিকে ঢালু। গোলগুলো সব একদিকেই হচ্ছে। আমার থিওরি ভুল প্রমাণ করে অতিরিক্ত সময়ে মেসি উল্টোপাশে গোল দিয়ে দিল, কী কাণ্ড! আমি নিশ্চিত যে খেলা শেষ, জিতে গেছি এবার। আমরা সবাই মিলে বিজয়ের ছবি তুললাম। কিন্তু খেলা শেষ হলো না, ব্যাঙের ছাতার হ্যান্ডবল এসে সব গুবলেট পাকিয়ে দিল। বাপ্পী ভাই পেনাল্টি নেওয়ার সময় আমি Gamblers Fallacy র উপর ভরসা করে বললাম, ""আমি ১০০ ভাগ সিওর যে এমি এটা ঠেকিয়ে দেবে""। কিন্তু ম-বাপ্পী আমার কথার কোনো দামই দিল না, ব্যাটা গোল দিয়ে দিল। Gamblers Fallacy বিষয়ে একটা শিক্ষাও দিয়ে দিল।
.
সবচেয়ে বেশি ভয় পেয়েছিলাম যখন শেষদিকে ফ্রান্সের একটা দুষ্টু ছেলে এমি মার্টিনেজকে একা পেয়ে শট দিল। একটা পা বাড়িয়ে এমির করা ঐ সেভটার কথা কিছুতেই ভুলতে পারি না। আরেকটু হলেই সব শেষ হয়ে যেত। এরপর যখন পেনাল্টি শুট আউট হললো, আমি বললাম এমি এবার ঠেকাবেই। আর্জেন্টিনাই জিতবে। এমি আমার আস্থার প্রতিদান দিল, সারাদিন ভুল্ভাল প্রেডিকশন দেওয়ার পর এবার আমার কথা ঠিক হলো, ওস্তাদের মাইর শেষ রাতে সংক্রান্ত একটা কথা আছে, বলা ঠিক হবে কিনা বুঝতে পারছি না। এমি ২য় গোলটা ঠেকানোর পর চমৎকার নৃত্য পরিবেশন করলো, সেটা বর্ণমালা আমাদেরকে প্রায়ই অনুকরণ করে দেখাচ্ছে। 
.
অবশেষে জয় এলো! বর্ণমালা তো খুশিতে বাকবাকুম। মেসির হাতে কাপ দেখে খুব ভালো লাগল। কাপটা তার প্রাপ্য ছিল বহুদিন থেকেই। পুরস্কার বিতরণীতে এমি মার্টিনেজ গোল্ডেন গ্লাভস নিয়ে নান্দনিক অঙ্গভঙ্গি করলো। বর্ণমালা জিজ্ঞেস করলো- এটার মানে কী? আমি নিষ্পাপ-নিষ্কলঙ্ক-কিচ্ছুটি জানিনা অভিনয় করে সফলভাবে পাশ কাটিয়ে দিলাম। তারপর মেসিকে কালো বোরখা পরানো হলে আমরা সবাই মিলে প্রতিবাদ জানালাম। কিন্তু মেসি ওটা পরেই নাচতে নাচতে বিশ্বকাপ নিয়ে এগিয়ে গেল দলের বাকি সদস্যদের দিকে। তারপর শূন্যে তুলে ধরলো সাধের বিশ্বকাপ... আহ... বহুদিন, বহুদিন, বহুদিন মনে থাকবে এই দৃশ্য!! 
.
এম্বাপ্পের হ্যাট্রিকটাও ভুলতে চেয়েও ভুলতে পারব না। ফাইনালে এর চেয়ে ভালো স্ক্রিপ্ট আর বোধহয় হওয়া সম্ভব না। সিনেমায় প্রতিপক্ষ যদি খুব কঠিন না হয়, তাকে হারানোর মাঝে কৃতিত্ব নাই। এম্বাপ্পে সেই ভয়ঙ্কর প্রতিনায়কের উদাহরণ হয়ে থাকবে...
যাকগে, সবশেষে খিচুড়ি, মাংস দিয়ে দুপুরের খাওয়া খেয়ে শেষ হলো আমাদের বিশ্বকাপের আয়োজন!","['https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/321099930_6641401999208142_3786016560493658738_n.jpg?stp=dst-jpg_s600x600&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ZeFf7daRwrUAX8jP69f&_nc_ht=scontent-ord5-2.xx&oh=00_AfAPhCrv12QAojXCbA3WUteKWqz7YjZ1Ly4Ihg7JCOSHuQ&oe=65F12EAF', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/321107103_839461427171738_8078464170233390248_n.jpg?stp=dst-jpg_s600x600&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=2xGpO3K_F00AX9TtfEa&_nc_ht=scontent-ord5-2.xx&oh=00_AfBJp6jCXV_nFIk0VD0nuaXs_qg1P2lxYieQjosbwx1bWg&oe=65EF95D7', 'https://scontent-ord5-1.xx.fbcdn.net/v/t39.30808-6/321096279_699297905101237_2880727074647479287_n.jpg?stp=dst-jpg_s600x600&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ke3sIphHKocAX9_3mII&_nc_ht=scontent-ord5-1.xx&oh=00_AfCTKdwHc746tKts7jRnEZk_fvhVQz40Wr9J7H88_y-ANQ&oe=65EF8AB9', 'https://scontent-ord5-2.xx.fbcdn.net/v/t39.30808-6/320941400_840777140523100_2226884455583582190_n.jpg?stp=dst-jpg_s600x600&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=YfeGPPa2qR4AX_5fV8G&_nc_ht=scontent-ord5-2.xx&oh=00_AfBohpdA4zeihftdtoat_JBHZzR5MZFfUz6eH7A31l_ZjA&oe=65EF6863']",[],M
