text,images,videos,gender
"Memories of a subset of our family from Lalkhan Bazar, Chittagong.                               
June 30, 2019 CE. AshaDh 16, 1426 BE
Venue: Khuku-Khala, Moazzem Khalu's House
Photo: Myself",['https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-9/65321972_1381514901997412_5625803177984000000_n.jpg?stp=dst-jpg_s720x720&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=P499Us8DJOgAX_xar-t&_nc_ht=scontent-ord5-2.xx&oh=00_AfCK3-URNlAhDgiEHemWKaawh-KW9RyP8pRn9m_HokUC2g&oe=661D7D48'],[],M
"#ঢাকা_ফ্যাক্ট
Md Ishtiak Hossain #HBD_LATE #SORRY  ",['https://scontent-ord5-2.xx.fbcdn.net/v/t1.6435-9/36898680_10215290234002392_1541690906174816256_n.jpg?stp=dst-jpg_p526x296&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=m_uppznrT_EAX_icpJB&_nc_ht=scontent-ord5-2.xx&oh=00_AfDXD1ox5cgMfM9ur-FYU61RIq3GBIYydE38rLfXdGdxHA&oe=661D6E55'],[],M
#RedBrickIftar2018,"['https://scontent-ord5-1.xx.fbcdn.net/v/t1.6435-9/34778685_1932971190128111_5755202047167168512_n.jpg?stp=dst-jpg_s600x600&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=064KmOvlFSMAX_ku_PI&_nc_ht=scontent-ord5-1.xx&oh=00_AfBOu8zm-K-dTYIoK_AqCZCNwCHhX2C3bhv4kVuudnBSuw&oe=661D7352', 'https://scontent-ord5-1.xx.fbcdn.net/v/t1.6435-9/34774681_1932971356794761_6427369535707283456_n.jpg?stp=dst-jpg_s600x600&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=7m9fopzZw7UAX8K_nvu&_nc_ht=scontent-ord5-1.xx&oh=00_AfDtIi4kkJwUGSv4ZiuHg0coP7WGNwTRdXUxxAlw5N-nEg&oe=661D650A']",[],M
"#AccountingFirstBatch
#Lastofficialday
#AtAccountingPoint
#LotsofMemories",['https://scontent-ord5-2.xx.fbcdn.net/v/t31.18172-8/30821857_1877805885644642_2426878046249087161_o.jpg?stp=dst-jpg_p180x540&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=MbGJFfkBNIIAX-T5RZR&_nc_ht=scontent-ord5-2.xx&oh=00_AfCF3rAhhTgtGg6etPEWRogSH3yRqaYJdSKxQgu74UZWoA&oe=661D7F53'],[],M
Goodbye Bangladesh! ,['https://scontent-ord5-2.xx.fbcdn.net/v/t31.18172-8/29871793_10215833366458170_6549773434449175251_o.jpg?stp=dst-jpg_p180x540&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=nHs87Y3PPv8AX_p7SDe&_nc_ht=scontent-ord5-2.xx&oh=00_AfAkP-naMBLR1pN_63YlzGG9_E5CN5xH6Q-YcgrcD7JYUg&oe=661D66F8'],[],M
Living in paradise,"['https://scontent-ord5-2.xx.fbcdn.net/v/t31.18172-8/28616877_1656877024372512_1766024312905363393_o.jpg?stp=dst-jpg_s600x600&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=8eIbiA3GAlEAX9ey7aI&_nc_ht=scontent-ord5-2.xx&oh=00_AfC5Lqsfur8kNbYQs9lQsdQdtCn8WPiJ-khp41zl7JWYIA&oe=661D61D7', 'https://scontent-ord5-2.xx.fbcdn.net/v/t31.18172-8/28618700_1656877257705822_6050497423281931965_o.jpg?stp=dst-jpg_s600x600&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=pGn8b_YQU-AAX8k_eqO&_nc_ht=scontent-ord5-2.xx&oh=00_AfADPPhShUqA4odJbAB_xNMK07Oc9eKA1k6AphOo1G2PVw&oe=661D4BAC', 'https://scontent-ord5-1.xx.fbcdn.net/v/t31.18172-8/28947466_1656877374372477_7376586285542966644_o.jpg?stp=dst-jpg_s600x600&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=NI9xTVYHimcAX_vZp-w&_nc_ht=scontent-ord5-1.xx&oh=00_AfAoAKkirmcjN_urdf5NmM0IaaI8Yd4H9x5Y1-IrlEIU_Q&oe=661D7F47', 'https://scontent-ord5-1.xx.fbcdn.net/v/t31.18172-8/28619277_1656877524372462_2812380700909430295_o.jpg?stp=dst-jpg_s600x600&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=RYMmT6l2UHsAX8aSf6I&_nc_ht=scontent-ord5-1.xx&oh=00_AfAPDVb_qmh2j5eZUjSlLeNUL0fDsc3Lkd6hmB5ocmyyPw&oe=661D6747', 'https://scontent-ord5-1.xx.fbcdn.net/v/t31.18172-8/28616530_1656877667705781_345764148696283918_o.jpg?stp=dst-jpg_s600x600&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=3VKziHtFOwsAX8GEGrP&_nc_ht=scontent-ord5-1.xx&oh=00_AfDQj02uBJVrYNzFNBIXDOzLaZtdraPAsrUnRG9aJWQLLA&oe=661D8059']",[],M
,['https://scontent-ord5-2.xx.fbcdn.net/v/t31.18172-8/26962327_10209871603420978_1564135360254447047_o.jpg?stp=dst-jpg_s640x640&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=1Yvhb6DG654AX-6lwHL&_nc_ht=scontent-ord5-2.xx&oh=00_AfAWiAj26cziyEGqvL9NEmVLnHUh4qZwtpG36sDSV_1VFw&oe=661D4B8C'],[],M
,['https://scontent-ord5-1.xx.fbcdn.net/v/t1.18169-9/20767993_1075383472596828_617167057838191480_n.jpg?stp=dst-jpg_p526x296&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Vl_0xBjfB8YAX_uGHJe&_nc_ht=scontent-ord5-1.xx&oh=00_AfBnMBqJe40SwmHhQBGhLZHQFuJDa_7CtfBySowOJGUmxg&oe=661D6913'],[],M
Friday Hangout ,['https://scontent-ord5-2.xx.fbcdn.net/v/t31.18172-8/20785694_10213764410895574_8653338039094779963_o.jpg?stp=dst-jpg_p180x540&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=99aO2WI-QwEAX_2KzxJ&_nc_ht=scontent-ord5-2.xx&oh=00_AfBfHQQsUNIKpiUw5_3d6lJoFwnlJ3BKLoCFwkLPM51F6w&oe=661D81F0'],[],M
"If universe has no purpose then we can dictate what its purpose is....great video, well researched!",[],[],M
getting #AbductionTraining,[],[],M
"গুগলবাই এন্ড ধ্রুপদীদি আর ইন টাউন! �
Happy Birthday ToMal Vai... �",['https://scontent-ord5-2.xx.fbcdn.net/v/t31.18172-8/19801030_1608386345839825_692975645135148833_o.jpg?stp=dst-jpg_p843x403&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ZXHLxor6wnEAX9eZnwq&_nc_ht=scontent-ord5-2.xx&oh=00_AfAz439Dhhu6narrBLC9eJSZoIdWszHciTuI6sQTtOrcqg&oe=661D52F3'],[],M
Celebrating Ajaan's birthday ,['https://scontent-ord5-1.xx.fbcdn.net/v/t31.18172-8/19679382_10213391824221140_3083717843595254648_o.jpg?stp=dst-jpg_p526x296&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=2XAQaR-ue54AX_PtTx-&_nc_ht=scontent-ord5-1.xx&oh=00_AfASoflrSiZNcdlI93kfhAbQLi5nHTfFWVYHbPwIouwNaA&oe=661D50B5'],[],M
Lunch with TWO failed entrepreneurs! Drowning sorrows in pot and chicken ,[],[],M
RSarker Rakin Faysalbhaia valaa achen???,"['https://scontent-ord5-2.xx.fbcdn.net/v/t31.18172-8/19441929_1043620395773136_4683646161135850226_o.jpg?stp=dst-jpg_s600x600&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=00kwJhWtGNYAX-AkFEx&_nc_ht=scontent-ord5-2.xx&oh=00_AfD5eThvbjN2ZPq7g8du-_N_rJVZa7UFU5krIwOZhyWLtw&oe=661D6876', 'https://scontent-ord5-2.xx.fbcdn.net/v/t31.18172-8/19441697_1043620402439802_7755538911587377941_o.jpg?stp=dst-jpg_s600x600&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=MXHYAjgJOggAX-0d9oS&_nc_ht=scontent-ord5-2.xx&oh=00_AfDYKk5GwFkHG-_QMK3FG5BT6mbzzgIO3rmRRiw3RID-kw&oe=661D6841']",[],M
"আনলিমিটেড মুরগীর অফার পেয়ে এ কি করলেন মি: Ishtiak,  দেখুন ভিডিও সহ..  ",[],['https://www.facebook.com/nil.s.ankur/videos/1513553455368236/?__cft__[0]=AZXfqlpnBTbYaon7lO7MWFiuW54JvZLXNouQQ5u_-3cRjr__fzAB5GZp_TMz-jWX4PXct19WDEme8Fr71jDVuaDUo9G2842KDUXTpt5W0fLJ6kIsuflBwS89KF1HiQ7O9FRDaahL70plTlKZ7An_XeEtLNRcg0G7vgjjGtUNhpPmnnrEhNrWluDNbskwQx4R3k8&__tn__=%2B%3FFH-R'],M
Iftaar with halal Bear...,['https://scontent-ord5-1.xx.fbcdn.net/v/t31.18172-8/19466386_1513266515396930_2801831949239364693_o.jpg?stp=dst-jpg_p180x540&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=mo3K9BUA2UIAX_Ad8ai&_nc_ht=scontent-ord5-1.xx&oh=00_AfDzYdygqDs9tORjv-maJxvoK5XoOjIDn2nKTFzw6qR27g&oe=661D5B3F'],[],M
"তোদের সাথে একমুহূর্তের জন্য দেখা হলেই সকল ক্লান্তি দূর হয়ে যায়। ভলোবাসি তোদের। 
#AIS_1st_Batch",['https://scontent-ord5-2.xx.fbcdn.net/v/t1.18169-9/19060053_1382764321791367_525298233839411264_n.jpg?stp=dst-jpg_p180x540&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ZktbfbDqzd8AX-RoOCx&_nc_ht=scontent-ord5-2.xx&oh=00_AfAHt1vb81dc6fXNISFngvZbUNwocOWUcvpdWFKJ6GIBBw&oe=661D4C18'],[],M
Now what Cloudflare? ,[],[],M
,[],['https://www.facebook.com/9gag/videos/10155309917231840/?__cft__[0]=AZV3yk--IHkf_LpgQHMqaNfjyX8-O3KIo2cTpYuIYrFY6K1PtHfIc7bv8EH56DW7XHCTMwM4K3Yey8M4U0aj5NcdVzuZNQV9Bg-ZalqSB2QXElCtzjBeQW4QIJ2Gr41XnDWGHYLgQ7CHxcDeftKgwFrikKJE_yvKwaTPy2_2TSGfTSun3FjoIH-dZ1hSdNmJIkjGsVRRtWVRwFLBisiDWaFm&__tn__=%2B%3FFH-y-R'],M
Nakib's Aqd,"['https://scontent-ord5-1.xx.fbcdn.net/v/t31.18172-8/16143697_10211754369725801_1119811417390969910_o.jpg?stp=dst-jpg_s600x600&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=xl2C3XFXEvMAX8w4kqB&_nc_ht=scontent-ord5-1.xx&oh=00_AfDXH74T6C7Oz-hCYBCL5xL8h9HAID4CwPifLemJjdDRPA&oe=661D7625', 'https://scontent-ord5-1.xx.fbcdn.net/v/t31.18172-8/16177595_10211754369765802_5547594899174351583_o.jpg?stp=dst-jpg_s600x600&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=29JqqbsuipoAX-zPYuA&_nc_ht=scontent-ord5-1.xx&oh=00_AfBE7_gE0IAMUSeqF6u13akmWSW0ERV5BRsVJDY8BMmfoQ&oe=661D4DA8', 'https://scontent-ord5-1.xx.fbcdn.net/v/t31.18172-8/16178461_10211754369805803_277678574581780988_o.jpg?stp=dst-jpg_p600x600&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=0KraNoLEkbgAX_ISPwv&_nc_ht=scontent-ord5-1.xx&oh=00_AfBK8LLeZJObUMmQI64n3NQamNvjGLO75oc3wM2zp7BGSw&oe=661D7A1B', 'https://scontent-ord5-2.xx.fbcdn.net/v/t31.18172-8/16107276_10211754370565822_4383033045161528190_o.jpg?stp=dst-jpg_p600x600&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=tODNmXFBrrsAX_sXbWi&_nc_ht=scontent-ord5-2.xx&oh=00_AfDYlbickBgFQfId-d63Ce-hT8EDMyRN1DXy7Q5xp03-nA&oe=661D7D60', 'https://scontent-ord5-1.xx.fbcdn.net/v/t31.18172-8/16178723_10211754370605823_1395065151855099703_o.jpg?stp=dst-jpg_p600x600&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=qQdhMsHsR-8AX_INkUR&_nc_ht=scontent-ord5-1.xx&oh=00_AfAwIRNnLrQu2_FPic0c3YJycwK7kzRQbObN7SnCCvkUKg&oe=661D6F65']",[],M
Ananna apur biye.....,"['https://scontent-ord5-2.xx.fbcdn.net/v/t31.18172-8/15874841_938868716248305_5064272044053693328_o.jpg?stp=dst-jpg_s600x600&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=nJl7PwQvpVAAX9e6Itp&_nc_ht=scontent-ord5-2.xx&oh=00_AfCAOgBMnvAdwGTglqTdsncItoqba8DmCfehMw9m6YzXGw&oe=661D6C56', 'https://scontent-ord5-2.xx.fbcdn.net/v/t31.18172-8/15937200_938868786248298_8585193132139695683_o.jpg?stp=dst-jpg_s600x600&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=n4mAu6jwuTgAX-3ewaJ&_nc_ht=scontent-ord5-2.xx&oh=00_AfAqJ415_BYDREFKMslBN1eta9NQACA2sJ_Xz41l4Q0ESA&oe=661D5E4B', 'https://scontent-ord5-2.xx.fbcdn.net/v/t31.18172-8/15936711_938868826248294_9203912654491286826_o.jpg?stp=dst-jpg_s600x600&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=c9sxlXqgadUAX_QfH9b&_nc_ht=scontent-ord5-2.xx&oh=00_AfCDRMA9ewIqfljV9shdVNF9gknf9qqgXY71OJ2YYBhQXA&oe=661D5DE5', 'https://scontent-ord5-2.xx.fbcdn.net/v/t31.18172-8/15844160_938868896248287_8889200663833437230_o.jpg?stp=dst-jpg_s600x600&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ISePSQ8J3GUAX8JfXJl&_nc_ht=scontent-ord5-2.xx&oh=00_AfCMPXZI0lADJJeuEOhHTfG8AL7LRLIEt-t6KnAWVY4a6A&oe=661D6731']",[],M
"6th Anniversary of A&IS .....
Entering into lucky seven","['https://scontent-ord5-2.xx.fbcdn.net/v/t1.18169-9/15822753_1229958350405299_6615267793751777984_n.jpg?stp=dst-jpg_s600x600&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=dQfIxjKLIwUAX8b1c1w&_nc_oc=AQm6t8uztBEH2s6NM5alsXbD_bYlVeqxJulWWISmjS4_5k6ogBmbhFDYQurjPcCDhR4&_nc_ht=scontent-ord5-2.xx&oh=00_AfAto-u97xxWJj2Vp_LnyVWDFuR1bp7ZWL9B1M3Fzkfw4Q&oe=661D51CA', 'https://scontent-ord5-2.xx.fbcdn.net/v/t1.18169-9/15823644_1229958370405297_7253822858802006215_n.jpg?stp=dst-jpg_s600x600&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=rGrnPUuWzLsAX9lgxab&_nc_ht=scontent-ord5-2.xx&oh=00_AfDcQnBkZK1NSlD5mnwNqjxzyFtU-E4OZlPXlEktokErNA&oe=661D789D']",[],M
Bhaia forsa( r ata  moida nah),['https://scontent-ord5-1.xx.fbcdn.net/v/t1.18169-9/15741272_934993089969201_8256905572781261919_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=7vqGVCzYQSQAX8TeQB0&_nc_ht=scontent-ord5-1.xx&oh=00_AfBZcSIs9_s8BBJuvEao7109LtQujpfIb_aCUyjgSzrH7w&oe=661D4B6C'],[],M
"আমরা সবাই Close-Up এর এড করি ... আসো সবাই জয়েন করি । সবাই হাসি ও অন্যকে হাসাতে উদ্বুদ্ধ করি ... 
 ",['https://scontent-ord5-2.xx.fbcdn.net/v/t31.18172-8/15304508_1291311547592429_1338737330328909385_o.jpg?stp=dst-jpg_p180x540&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=X7clFlLRGckAX_WPnqw&_nc_ht=scontent-ord5-2.xx&oh=00_AfASSqjFDmV7BsbQFobS0mf9vpiL_av8vxuU4DOU3EXwBg&oe=661D59AA'],[],M
PC Dhrupodi,['https://scontent-ord5-2.xx.fbcdn.net/v/t1.18169-9/15267603_1287276764662574_1672815503955503793_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=c6fFj4DsT0YAX9dmO9E&_nc_ht=scontent-ord5-2.xx&oh=00_AfA5GZp7HZEMl9hJX7h-6cn-8L9yzZDSTgl7CSAx5BiiEg&oe=661D7785'],[],M
"#shuvo got caught... সামনের মাসে পোলার বিয়ে.. সবার দাওয়াত রইল ... 
  #buddies 
#friends 
#hangout",['https://scontent-ord5-1.xx.fbcdn.net/v/t31.18172-8/15129028_1283575101699407_5687183328629329162_o.jpg?stp=dst-jpg_p180x540&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Fel55zQebawAX8eIevm&_nc_ht=scontent-ord5-1.xx&oh=00_AfBnj6qM3FVf1ZOE2PcrL3hN4CuMRanR5X-TaokmAgyESQ&oe=661D7C7B'],[],M
"Wahidul Islam Rimon Md Ishtiak Hossain Tonmoy Paul Abu Sayem 
""RULE 1: Don't stay up all night"" #FoodForThought 
  <https://www.entrepreneur.com/article/239402>",[],[],M
adobe never fails to surprise ,[],['https://www.facebook.com/techinasia/videos/1253463054692105/?__cft__[0]=AZXMYHuWSF5J4cALQeKlCY4GYt-F_Wkbaa1GisBQ6cHH4E1E_L7UIL_t-omaLRgK2y1fpjcVO4qoj-md4BxLzP9Au6jt0p4u_QZHxSe3SRIQ-IsEZkfOpcDAClZRZpfIADwPXexlmRuMKb6Wclbbqz2RXz3uNYP5qd1IJPXQ8Lx4AwlXfTpiKT5t8CPPlanxBvRf99Qc-LzFtX0j8coRB2qM&__tn__=%2B%3FFH-y-R'],M
,['https://scontent-ord5-1.xx.fbcdn.net/v/t1.18169-9/14681788_10155065722516840_7412119930887313702_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=I_dX5rcyFkMAX_d2Lz2&_nc_ht=scontent-ord5-1.xx&oh=00_AfDKW9V24Cb56V7HI7JtDX-ufsBscqXjQOv7h7etl69SZw&oe=661D4B8E'],[],M
"রাত ২ টা পর্যন্ত #Age_of_Empire কোপাকুপি!!!
তারপর সবাই মিলে #Long_Drive এ যাওয়া.
অবশেষে বটতলার খানাপিনা!!
#Life_is_Awesome",['https://scontent-ord5-1.xx.fbcdn.net/v/t1.18169-9/14484981_1140230746044727_4392927095160485051_n.jpg?stp=dst-jpg_p180x540&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=XtuYms-AnrwAX96v7q9&_nc_ht=scontent-ord5-1.xx&oh=00_AfCK5FdYlMMA46k-d53zVYG8LwAJUXwSjwkkfba9xrh3jw&oe=661D73A8'],[],M
"After a long time #Age_Of_Empire 
buddies all together. Missing Mohammad Nakib and Md Ishtiak Hossain.",['https://scontent-ord5-2.xx.fbcdn.net/v/t1.18169-9/14446178_1135891039812031_2331656400194792304_n.jpg?stp=dst-jpg_p180x540&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=X4Hcpn8nrG8AX8cnaXt&_nc_ht=scontent-ord5-2.xx&oh=00_AfBNMGLBhCa_I5kK5lOGuoU1SYxlIj8BtQDBvAemgq55tg&oe=661D65CA'],[],M
#VacationStarts ,[],[],M
"#movietime
#popcorn
#colors",['https://scontent-ord5-1.xx.fbcdn.net/v/t31.18172-8/14324100_1210859562304295_4476427826909318380_o.jpg?stp=dst-jpg_p526x296&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=0XTuZhe4rV8AX_sK8nw&_nc_ht=scontent-ord5-1.xx&oh=00_AfCEXv8Seag6dJT5G9y4Cunrmm6-LYG1H0vtCyjD5Irrzg&oe=661D712E'],[],M
last hangout with buddies before EID..,[],[],M
Pre-Presentation preparations !!!,['https://scontent-ord5-2.xx.fbcdn.net/v/t1.18169-9/14202673_1111930295541439_7443581987657935024_n.jpg?stp=dst-jpg_p180x540&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=M7tkiQERhL0AX-ejHaA&_nc_ht=scontent-ord5-2.xx&oh=00_AfD_AI511PGyfI6riM6Uaoff273CzfF21pHMHQfzqe6DTw&oe=661D6948'],[],M
"Too many Cooks, making Sirloin Steak 
CRAVEEE","['https://scontent-ord5-2.xx.fbcdn.net/v/t1.18169-9/14100341_10210433832551720_1784120402328635437_n.jpg?stp=dst-jpg_s600x600&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=MwC05aIqo80AX97HaS9&_nc_ht=scontent-ord5-2.xx&oh=00_AfAwvqfeDjrWe3LVxy8xKFaZ6AaurqPH_acXBw5nLt4dkw&oe=661D8091', 'https://scontent-ord5-2.xx.fbcdn.net/v/t1.18169-9/14192767_10210433832951730_1700623213823889852_n.jpg?stp=dst-jpg_s600x600&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=IfBYsiVE0FkAX_S4Pca&_nc_ht=scontent-ord5-2.xx&oh=00_AfCMzO8H83ihHFwA0iBlAd0u0Z0X-_xZY52d9-Re_leVPw&oe=661D56E3']",[],M
,[],[],M
"CIMA পরিক্ষায় শতভাগ সাফল্যর পরে.... UCC পরিবার থেকে মিষ্টিমুখ করানো হচ্ছে 
 #GoXahid #MotivatedRimon","['https://scontent-ord5-2.xx.fbcdn.net/v/t31.18172-8/13603524_10209834121360792_1370022439257953624_o.jpg?stp=dst-jpg_s600x600&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=V8EEdQ7trZkAX_FFLOZ&_nc_ht=scontent-ord5-2.xx&oh=00_AfA7rYUEdjZN-g57StWc_Jr2qu5DajF6pEduVmSNGbVoAA&oe=661D7248', 'https://scontent-ord5-2.xx.fbcdn.net/v/t31.18172-8/13653174_10209834121400793_6856476856595089551_o.jpg?stp=dst-jpg_s600x600&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=zU0uPij716cAX_6LOKN&_nc_ht=scontent-ord5-2.xx&oh=00_AfCRr-5hbs5nAQ4ascX-DeDqajOEqjOn7zWvcdkyS45TbA&oe=661D7C14']",[],M
"শুভ জন্মদিন বন্ধু !! ভাল থাকিস আর এরকম দন্ত বের করে সবসময় হাসিখুশি থাকিস ...
  love you a lot Ishtiak Hossain Tomal ",['https://scontent-ord5-2.xx.fbcdn.net/v/t1.18169-9/13606695_1160846117305640_1773510744802966508_n.jpg?stp=dst-jpg_p526x296&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=y-HGZ9fJ0loAX_ZVRMq&_nc_ht=scontent-ord5-2.xx&oh=00_AfACkwKbHUpvEInIPJl8rtaEop7XdbKxtEGxJQ6wmTWlvw&oe=661D7E8B'],[],M
#IcecreamFest,['https://scontent-ord5-2.xx.fbcdn.net/v/t31.18172-8/13576840_10209816270954543_6831840955509956747_o.jpg?stp=dst-jpg_p180x540&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=YO_YnAMRuV8AX8J4dDr&_nc_ht=scontent-ord5-2.xx&oh=00_AfBO3WdAURWKu7EjsGD4ANXgiuI31NUnTh4L1o2AisamRw&oe=661D4B85'],[],M
Unlimited?!? Challenge accepted!!!,['https://scontent-ord5-2.xx.fbcdn.net/v/t31.18172-8/13528129_10209712405077961_5935460599369666139_o.jpg?stp=dst-jpg_p180x540&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=LR3f-bTrLXEAX_XZmQ4&_nc_ht=scontent-ord5-2.xx&oh=00_AfAqoZbgUCTeWcAxOqbohZ9byEPnYHXYY9lw0hFFA9cnBA&oe=661D674F'],[],M
Sansa did ,['https://scontent-ord5-2.xx.fbcdn.net/v/t1.18169-9/13507240_1053111411408537_5877157753575226226_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=gofOzKkC8y8AX8jbxb3&_nc_ht=scontent-ord5-2.xx&oh=00_AfACzBAKT9Pjyk-Can-jq1gVcKaMt9X8EstjUntNrjck1g&oe=661D7793'],[],M
Surprised by the quality of their fleet!,[],[],M
,['https://scontent-ord5-1.xx.fbcdn.net/v/t1.18169-9/13344588_10154731542526840_8996918796778832791_n.jpg?stp=dst-jpg_p526x296&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=b4s_karXr78AX8WVBX0&_nc_ht=scontent-ord5-1.xx&oh=00_AfAHy2di_59QweHw1mwUaKrAPwp0GNvNQSOoIjTd4rm7Qw&oe=661D646F'],[],M
A memorable trip to remember...,['https://scontent-ord5-1.xx.fbcdn.net/v/t1.18169-9/13407266_1055880591146410_1276069468618845236_n.jpg?stp=dst-jpg_p843x403&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=WLmXeEcYO54AX9qB6_9&_nc_ht=scontent-ord5-1.xx&oh=00_AfAVSsn2dkgRJs-9MGJxmUh0Qc1lBXe1dqgLSwyPdCyOYw&oe=661D722B'],[],M
#TrueStory,['https://scontent-ord5-2.xx.fbcdn.net/v/t1.18169-9/12987003_10154632072031840_1837830113205630832_n.jpg?stp=dst-jpg_p526x296&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=IIiC9Ah-u3IAX9fPml7&_nc_ht=scontent-ord5-2.xx&oh=00_AfAVrYdU2yQ9GlJ-VpQ9ExZgMc8S_yV4glnV6BEPN_YYrg&oe=661D6762'],[],M
,['https://scontent-ord5-1.xx.fbcdn.net/v/t1.18169-9/12987054_10154614456586840_935055193180629767_n.jpg?stp=dst-jpg_p526x296&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Q3zZiCDadTUAX9A9C17&_nc_ht=scontent-ord5-1.xx&oh=00_AfDttR0jxZD_tXDvs2ZFlafVxElIltHk8GPv_QUAnShvNA&oe=661D68D1'],[],M
Sir Taher Shah strikes again ,[],[],M
,['https://scontent-ord5-2.xx.fbcdn.net/v/t1.18169-9/12802795_10208699481915515_2757745024770909020_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=_OetSdYwVUQAX8jlazZ&_nc_ht=scontent-ord5-2.xx&oh=00_AfAr2VqR54265hvq8NpeCFsU5-YdWs2bMbcBeegRKENd6w&oe=661D76C7'],[],M
"বাংলার জন্য কয়েক মিনিট সময় হবে আপনার? একটু যাচাই করে দেখবেন আপনার বাংলাটা কেমন?
আমাদের CRAVEEE  দলের প্রায় সবার শেষ কয়েক সপ্তাহের প্রচেষ্টা এই অ্যাপ। ক্লিক করে খেলায় খেলায় জেনে নিন আপনার স্কোর।
https://apps.facebook.com/160790757628008/",[],[],M
Falgune amra sobae....,['https://scontent-ord5-2.xx.fbcdn.net/v/t1.18169-9/12742689_983293205071816_7801859833750800573_n.jpg?stp=dst-jpg_p180x540&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=9ysLISvjM70AX_-Wv59&_nc_ht=scontent-ord5-2.xx&oh=00_AfBZCyybcUMvehxjgoSiQrLZK5mvePqY-MY6SXLZlOCB0Q&oe=661D5AA9'],[],M
Every accounting class ,[],[],M
